,RPA nodes x,RPA nodes y,RPA nodes z
2096,118.626999,46.0185013,96.2322006
2097,117.818001,47.9775009,98.0971985
2098,144.145996,94.5000992,92.7629013
2099,116.039001,49.0884018,99.1220016
2100,117.359001,49.7112007,99.2377014
2101,82.0274963,83.7485962,100.362
2102,82.7152023,82.6084976,100.598999
2103,160.638,69.4003983,87.6561966
2104,104.584,81.2231979,104.850998
2105,101.390999,47.9866982,98.0423965
2106,101.491997,48.2512016,96.4203033
2107,111.190002,79.0028,104.669998
2108,111.723,78.6022034,106.128998
2109,112.984001,76.6664963,107.112999
2110,136.304993,104.836998,90.4912033
2111,136.184006,66.7998962,102.523003
2112,136.744995,68.6837997,102.518997
2113,138.093994,68.365303,101.752998
2114,88.3041992,56.2244987,98.5100021
2115,87.8660965,54.6912994,97.7169037
2116,87.2029037,53.5856018,97.3490982
2117,86.3485031,54.4301987,97.9617996
2118,91.5731964,35.9463997,88.4200974
2119,113.392998,59.9369011,106.933998
2120,111.373001,61.0419006,106.968002
2121,112.012001,59.6171989,107.027
2122,90.760498,37.7108994,89.8022003
2123,114.572998,61.4744987,104.906998
2124,91.7925034,37.3279991,89.9714966
2125,92.0302963,38.4654999,90.8880005
2126,114.363998,58.5377998,104.150002
2127,115.240997,59.0116997,104.615997
2128,92.2236023,36.5802002,89.4844971
2129,113.727997,58.8368988,105.605003
2130,115.502998,59.8678017,106.997002
2131,93.0113983,34.8889008,87.8936996
2132,90.5643005,36.9836998,88.7889023
2133,87.8643036,56.7289009,99.6635971
2134,86.2518005,56.7627983,98.8543015
2135,87.430603,57.9095993,99.699501
2136,85.6960983,57.9869995,99.4028015
2137,78.4235992,84.3892975,99.4505005
2138,80.9617996,82.797699,100.014
2139,136.901001,97.5894012,93.1196976
2140,137.102005,97.7435989,94.2667999
2141,138.466003,97.751297,93.0764008
2142,139.164001,96.2771988,93.4832993
2143,142.716995,97.3612976,92.0939026
2144,143.363998,96.1858978,92.3582001
2145,141.216003,96.9925003,92.6544037
2146,140.050995,97.2188034,92.7819977
2147,153.695007,70.6355972,91.9498978
2148,156.238998,72.2595978,90.8832016
2149,105.982002,46.0049019,95.408699
2150,119.098999,22.8521004,71.725502
2151,119.681,23.1623001,73.2981033
2152,96.2042999,30.6791,83.0089035
2153,97.2390976,31.3262997,84.4464035
2154,84.0889969,61.0662003,99.4962997
2155,84.3463974,59.9373016,99.467598
2156,86.5716019,59.2946014,99.3432999
2157,111.054001,62.3036003,106.861
2158,111.482002,61.5509987,105.375999
2159,105.137001,25.5643005,77.7749023
2160,106.139999,27.2360992,78.506897
2161,103.517998,25.4260998,76.4486008
2162,105.345001,24.3707008,75.8199997
2163,103.342003,24.8397007,75.1983032
2164,105.214996,25.6571007,75.5842972
2165,114.295998,60.5620995,104.239998
2166,102.311996,40.7141991,94.6230011
2167,110.879997,83.2993011,104.712997
2168,111.966003,82.6026993,104.660004
2169,91.4251022,60.7514,101.419998
2170,91.3891983,61.8213997,101.780998
2171,111.475998,80.4638977,104.718002
2172,112.119003,81.6750031,105.422997
2173,109.029999,82.1717987,104.748001
2174,111.166,82.0588989,104.940002
2175,110.358002,81.1643982,105.228996
2176,98.1872025,46.382,97.5268021
2177,97.2888031,47.4362984,97.4718018
2178,96.373497,45.9891014,96.4573975
2179,113.532997,85.4651031,103.911003
2180,112.321999,84.3834991,104.348
2181,114.181,84.1444016,104.762001
2182,115.413002,85.8989029,103.639
2183,115.455002,83.7906036,104.000999
2184,132.477005,31.2574005,82.2410965
2185,133.735992,30.7866993,81.0624008
2186,138.166,85.2043991,99.5614014
2187,118.457001,75.6651993,106.885002
2188,116.175003,78.4341965,106.810997
2189,99.7102966,68.6279984,104.679001
2190,100.277,67.6257019,104.844002
2191,101.347,68.725502,103.723999
2192,101.832001,68.5136032,105.372002
2193,153.959,56.8266983,88.577301
2194,119.697998,73.8644028,104.292
2195,116.608002,100.686996,99.3124008
2196,120.267998,76.3785019,106.878998
2197,106.793999,38.3089981,91.2602997
2198,109.527,34.1805992,90.3358002
2199,110.257004,35.1502991,89.3420029
2200,110.209,35.2787018,91.123703
2201,106.494003,33.6120987,89.9530029
2202,121.320999,76.277298,106.615997
2203,122.263,77.2416992,105.621002
2204,122.987,64.2284012,106.705002
2205,120.049004,62.7728004,104.589996
2206,121.336998,65.6473007,104.648003
2207,134.919998,43.1185989,92.6872025
2208,135.423004,41.7803993,91.8011017
2209,106.736,50.6529999,103.197998
2210,118.349998,38.5891991,93.8578033
2211,116.376999,99.0122986,99.9180984
2212,142.757004,89.2845001,94.9695969
2213,141.167999,88.3563004,95.5981979
2214,141.744995,90.7483978,94.8107986
2215,108.195999,46.6464996,96.3879013
2216,162.0,68.8133011,86.2082977
2217,161.225006,69.5828018,87.0896988
2218,108.615997,46.9542007,98.4524002
2219,107.579002,46.6795998,100.410004
2220,122.178001,54.1193008,104.412003
2221,122.251999,51.6102982,104.127998
2222,122.962997,52.546299,104.623001
2223,121.512001,52.6383018,104.799004
2224,120.884003,53.5429993,103.894997
2225,115.383003,101.848999,98.6473999
2226,121.496002,53.4869003,101.955002
2227,115.042999,102.735001,98.7434006
2228,122.096001,54.3658981,102.522003
2229,122.632004,53.3256989,103.374001
2230,122.847,54.8434982,103.322998
2231,123.549004,53.490799,104.394997
2232,91.1368027,30.6727009,79.6643982
2233,129.123993,47.1800995,97.9932022
2234,128.369003,47.6931992,96.4850998
2235,128.602997,49.2952995,97.1380005
2236,100.700996,22.2000999,68.1793976
2237,101.514,21.2038002,66.4281006
2238,128.091003,46.8134995,97.350502
2239,126.975998,47.9952011,96.8921967
2240,129.233994,48.4580994,99.0442963
2241,127.620003,47.3362007,98.9730988
2242,127.574997,49.0084,97.8890991
2243,121.093002,73.6247025,104.406998
2244,122.008003,76.2519989,105.602997
2245,120.383003,75.0171967,105.595001
2246,121.480003,74.0286026,106.383003
2247,121.714996,75.0382004,104.740997
2248,121.087997,75.0388031,106.808998
2249,121.630997,100.893997,96.0372009
2250,121.622002,99.8996964,96.6367035
2251,122.688004,99.0916977,96.5987015
2252,122.739998,100.424004,95.6435013
2253,122.573997,101.250999,97.2636032
2254,107.712997,74.4403,104.268997
2255,95.2828979,31.5379009,84.0795975
2256,95.8349991,32.1783981,85.2750015
2257,145.123001,66.5562973,97.1844025
2258,86.7461014,71.5705032,101.080002
2259,145.869003,65.4358978,96.2856979
2260,98.0500031,79.1277008,104.228996
2261,146.912003,66.7974014,95.5435028
2262,99.3391037,79.75,104.450996
2263,97.9447021,77.5121002,104.185997
2264,146.095001,67.5072021,96.2481003
2265,145.210007,68.1074982,97.199501
2266,145.565994,69.6006012,96.5512009
2267,161.291,61.7668991,84.8628998
2268,160.542007,60.2729988,84.6095963
2269,125.533997,73.9185028,104.628998
2270,124.239998,75.8005981,105.000999
2271,127.390999,74.4736023,104.443001
2272,126.089996,75.1743011,104.547997
2273,111.251999,73.8683014,106.822998
2274,112.473999,78.2043991,106.679001
2275,113.735001,78.0783997,106.801003
2276,127.066002,76.3807983,104.241997
2277,125.616997,76.206398,104.622002
2278,141.628006,74.6274033,99.4177017
2279,150.766998,67.0400009,92.9542007
2280,152.337997,67.7522964,92.2288971
2281,142.955994,30.9997997,74.658699
2282,143.126007,31.9909992,76.2092972
2283,141.820007,72.4290009,99.4873962
2284,141.378006,71.3005981,100.356003
2285,140.468994,74.160202,100.149002
2286,140.785004,72.7969971,100.945999
2287,139.585999,72.4235001,101.056999
2288,139.134995,74.4003983,100.806999
2289,156.712997,56.3821983,85.7617035
2290,156.764999,58.1380997,86.6296005
2291,118.975998,61.8344994,106.621002
2292,119.938004,61.3650017,106.907997
2293,121.638,61.4259987,106.775002
2294,120.545998,60.9836998,104.581001
2295,102.047997,28.9030991,81.626503
2296,99.6762009,28.4130993,80.6212997
2297,139.136002,62.4620018,101.362
2298,137.707001,61.9940987,102.033997
2299,98.1182022,47.9151001,98.4410019
2300,100.025002,47.5411987,99.1987
2301,103.292999,34.8568001,90.4425964
2302,104.527,34.1571999,90.1258011
2303,103.226997,33.6054993,89.4627991
2304,101.676003,33.892601,87.5513
2305,102.487999,33.0359001,88.4728012
2306,103.103996,32.8876991,86.540802
2307,103.494003,34.3518982,88.0929031
2308,137.953003,62.7416992,100.695999
2309,107.598,67.2658005,104.022003
2310,107.32,68.9553986,103.737
2311,128.434006,50.3834991,98.4399033
2312,109.658997,71.3739014,107.094002
2313,110.727997,72.3536987,107.095001
2314,137.225998,105.994003,89.6582031
2315,135.412003,106.281998,90.2480011
2316,119.213997,72.5839005,104.108002
2317,127.130997,50.1216011,98.2342987
2318,127.772003,49.1659012,99.9082031
2319,102.921997,44.912899,94.2930984
2320,104.350998,44.6706009,94.3823013
2321,103.110001,41.9527016,96.3860016
2322,120.070999,29.8628998,85.1668015
2323,103.132004,41.8746986,94.9870987
2324,103.449997,42.9239998,96.3472977
2325,113.609001,58.860199,106.960999
2326,114.189003,57.7487984,106.212997
2327,113.75,57.5237999,104.975998
2328,130.264008,33.9744987,86.8321991
2329,113.699997,57.1185989,106.921997
2330,112.75,57.6445999,106.600998
2331,112.599998,56.1007996,106.041
2332,138.75,58.4500008,99.3740005
2333,136.966003,57.4197998,99.3249969
2334,137.102005,58.5214996,99.7602005
2335,136.369995,56.7947998,100.970001
2336,135.296997,55.3759995,99.0389023
2337,138.279007,59.4422989,100.879997
2338,123.794998,42.4766998,95.5661011
2339,125.758003,42.6403008,94.6037979
2340,122.308998,41.5662994,93.9257965
2341,123.185997,41.1380005,94.9985962
2342,123.682999,42.8199005,94.2797012
2343,97.6669998,44.1565018,95.8066025
2344,96.2307968,45.6142998,94.6838989
2345,124.601997,41.3134003,94.6788025
2346,98.6442032,46.3072014,94.5870972
2347,97.4553986,45.4556007,96.3363037
2348,107.880997,21.4153996,68.6428986
2349,107.084,20.9312992,66.7081985
2350,105.594002,21.6972008,68.0625992
2351,99.0117035,53.6032982,99.5929031
2352,132.188995,54.9411011,102.054001
2353,132.921005,56.1753998,102.282997
2354,130.996994,52.6427994,99.417099
2355,130.904007,51.3787003,100.434998
2356,132.223007,51.1506996,99.6163025
2357,130.199005,50.4844017,100.500999
2358,121.158997,18.8486996,59.2237015
2359,121.334,19.3789005,60.5955009
2360,96.8014984,55.2089005,100.095001
2361,106.336998,75.4100037,105.410004
2362,107.091003,75.358902,106.859001
2363,107.778,74.038002,105.517998
2364,107.713997,73.9778976,107.150002
2365,105.794998,73.1099014,105.293999
2366,106.767998,73.2577972,107.068001
2367,102.917999,18.8129005,59.3805008
2368,103.777,18.6784992,58.8730011
2369,106.709999,74.3539963,105.485001
2370,106.972,75.6847992,104.045998
2371,115.107002,69.5434036,106.838997
2372,115.254997,70.115799,104.231003
2373,116.473,70.2303009,105.600998
2374,116.088997,68.7996979,104.033997
2375,131.076996,20.8257008,58.9692001
2376,114.163002,68.5299988,106.828003
2377,149.429001,31.9319992,64.9710999
2378,104.186996,19.3612995,58.9798012
2379,116.362,68.5883026,105.501999
2380,114.866997,68.2841034,105.468002
2381,114.878998,69.4643021,105.459
2382,115.521004,67.661499,104.060997
2383,111.832001,41.4832001,93.5698013
2384,83.1207962,56.7897987,97.1912003
2385,84.2247009,56.737999,97.9880981
2386,84.5908966,57.8973999,98.3537979
2387,111.183998,41.8219986,94.8759995
2388,112.803001,42.3722992,94.5888977
2389,110.635002,40.6474991,95.0000992
2390,110.542999,41.9295998,93.6484985
2391,110.913002,41.4977989,96.5363007
2392,110.749001,42.5553017,97.342598
2393,112.280998,87.1993027,103.642998
2394,93.0689011,48.3143997,96.3078003
2395,78.7935028,80.600502,99.3417969
2396,78.0157013,80.0441971,99.2314987
2397,79.0659027,79.361702,99.3683014
2398,78.3099976,78.7707977,99.2043991
2399,93.9234009,47.2556992,95.7853012
2400,94.8119965,46.3492012,95.7910995
2401,104.93,43.2477989,95.3151016
2402,103.622002,43.2937012,95.052803
2403,104.477997,41.9015999,96.0089035
2404,104.907997,40.9748001,93.1869965
2405,102.721001,51.2787018,102.724998
2406,159.835999,74.214798,88.5158005
2407,159.973999,72.2248993,88.4796982
2408,128.419998,109.186996,91.8161011
2409,103.791,49.135601,101.577003
2410,114.184998,28.6523991,84.0468979
2411,162.695007,46.982399,60.0200996
2412,107.985001,48.5385017,99.8848038
2413,109.085999,50.3147011,99.335701
2414,107.861,47.7728996,101.279999
2415,106.364998,49.0950012,101.766998
2416,106.75,47.9561996,100.982002
2417,107.205002,47.7565994,99.0823975
2418,107.982002,48.8936005,98.1044006
2419,106.824997,49.0116005,98.0090027
2420,147.429001,91.4484024,92.713501
2421,147.261993,92.5530014,92.3964005
2422,147.912003,94.2137985,91.5926971
2423,146.425995,93.7348022,92.2647018
2424,104.973,49.1571007,99.782402
2425,105.819,50.2565994,98.6591034
2426,111.126999,74.2778015,105.508003
2427,137.897995,103.138,90.7210007
2428,138.923004,103.403999,90.2491989
2429,147.873001,88.8308029,93.3046036
2430,111.68,75.1734009,107.035004
2431,103.0,23.4036007,72.2202988
2432,108.635002,68.0307007,105.307999
2433,109.985001,67.9374008,103.914001
2434,108.600998,67.8448029,103.915001
2435,102.525002,21.9750996,68.5064011
2436,103.603996,23.0119991,70.7671967
2437,99.3733978,24.9584999,74.8426971
2438,100.420998,25.6275997,76.0579987
2439,101.613998,24.7063999,75.1397018
2440,114.954002,52.2496986,101.221001
2441,115.332001,51.0143013,100.651001
2442,109.971001,61.5054016,103.999001
2443,111.441002,59.8236008,103.970001
2444,109.559998,60.1729012,104.240997
2445,85.8759995,74.290802,100.968002
2446,87.9975967,73.4962997,101.521004
2447,133.815002,29.1858006,78.2277985
2448,115.547997,60.2793007,105.529999
2449,115.050003,64.424202,104.039001
2450,97.6355972,39.5429993,93.0963974
2451,98.5625992,40.162899,93.4828033
2452,100.582001,39.4241982,93.161499
2453,99.9605026,40.4373016,93.7552032
2454,100.983002,40.9774017,93.2612991
2455,91.9624023,64.7861023,102.217003
2456,90.5663986,63.3361015,101.599998
2457,92.4253998,63.6341019,101.969002
2458,87.1892014,64.7287979,101.079002
2459,88.168602,63.6402016,101.049004
2460,89.6942978,64.1639023,101.475998
2461,89.039299,62.5023003,101.067001
2462,102.769997,39.5477982,93.9834976
2463,132.567993,96.1718979,96.8067017
2464,104.557999,39.5023003,94.6598969
2465,104.264999,39.4342003,93.7659988
2466,130.100998,95.5319977,97.8103027
2467,140.751007,83.9200974,97.5951004
2468,105.696999,40.8252983,94.0608978
2469,103.862,40.7963982,94.7713013
2470,105.586998,39.5732994,94.2018967
2471,105.361,40.7478981,95.6227036
2472,138.990997,82.2970963,99.5667038
2473,140.128006,82.5398026,98.9386978
2474,139.988007,79.9797974,99.5863037
2475,138.751007,80.6473007,100.200996
2476,140.332993,81.2309036,99.2423019
2477,124.785004,48.4463005,97.5065002
2478,113.500999,27.5286007,82.3770981
2479,114.848999,27.2129002,81.8227005
2480,116.716003,28.6333008,83.9806976
2481,115.661003,27.8924999,83.0795975
2482,116.012001,28.9577999,82.1585999
2483,124.547997,47.357399,99.9018021
2484,124.703003,49.0194016,100.949997
2485,130.912994,33.3353996,85.6839981
2486,126.711998,48.6595001,99.8223038
2487,126.017998,47.655201,99.4554977
2488,125.953003,49.2100983,97.9059982
2489,128.876007,33.7652016,87.2341003
2490,124.886002,48.8238983,99.0879974
2491,124.514,50.2966995,99.1773987
2492,125.841003,50.4063988,99.4880981
2493,104.023003,77.6139984,105.790001
2494,120.703003,69.3912964,106.361
2495,121.504997,70.8918991,106.879997
2496,122.078003,71.5830002,104.832001
2497,103.945999,79.3742981,105.383003
2498,103.029999,78.2025986,105.545998
2499,103.380997,77.0530014,104.551003
2500,106.778,44.8773003,94.5310974
2501,102.425003,76.4260025,105.507004
2502,101.563004,76.9511032,104.755997
2503,108.142998,52.4459991,102.725998
2504,108.587997,53.7489014,101.737
2505,108.341003,49.8987999,101.040001
2506,107.056999,49.3342018,100.332001
2507,107.316002,49.1171989,102.25
2508,132.578003,78.0035019,102.841003
2509,107.862999,50.9277992,101.663002
2510,147.444,50.6011009,90.7338028
2511,146.753006,52.3121986,91.8061981
2512,107.556,50.8185997,99.5823975
2513,114.766998,62.8095016,106.914001
2514,113.602997,62.425499,104.18
2515,116.613998,62.1983986,104.532997
2516,114.918999,61.9380989,105.871002
2517,112.863998,61.1940994,105.542
2518,114.264,61.6772995,106.712997
2519,139.143005,62.7268982,100.050003
2520,138.774002,60.8656006,99.6734009
2521,138.509003,60.8642998,101.239998
2522,122.949997,58.3865013,104.294998
2523,124.565002,58.8400002,104.363998
2524,123.636002,58.8647995,105.528999
2525,123.731003,60.2454987,105.818001
2526,122.742996,59.7428017,105.980003
2527,121.846001,57.6707993,104.406998
2528,137.759003,53.5803986,97.5863037
2529,136.927994,54.8608017,97.9176025
2530,138.582993,55.4659004,97.6645966
2531,135.100006,51.9510994,96.9940033
2532,133.679001,53.3240013,98.5122986
2533,110.007004,62.1188011,105.560997
2534,111.042999,61.7994003,104.0
2535,123.653999,49.3321991,102.246002
2536,125.237999,50.493,102.489998
2537,132.352005,30.3320999,80.9512024
2538,111.094002,63.0791016,104.308998
2539,109.862,63.6587982,104.000999
2540,124.976997,53.4817009,101.955002
2541,111.231003,64.6595993,103.849998
2542,109.552002,65.0025024,103.832001
2543,124.637001,52.1992989,103.484001
2544,117.780998,104.164001,97.4672012
2545,116.311996,34.0761986,88.8000031
2546,116.871002,35.1348991,90.2965012
